ActualShippingDays,ExpectedShippingDays,Carrier,YShippingDistance,XShippingDistance,InBulkOrder,ShippingOrigin,ShippingPriority
13.80821704864502,14,MicroCarrier,26,104,Single Order,San Francisco,Express
12.765283584594727,13,MicroCarrier,-46,170,Single Order,Las Vegas,Express
15.558905601501465,14,Shipper,-108,-173,Bulk Order,Chicago,Standard
12.076915740966797,12,GlobalFreight,119,30,Bulk Order,Atlanta,Standard
14.358781814575195,13,BigBird,47,146,Bulk Order,Salt Lake City,Ground
16.08415412902832,14,BigBird,114,-98,Single Order,Las Vegas,Air
16.252727508544922,14,GlobalFreight,18,215,Bulk Order,Houston,Ground
15.421286582946777,14,BigBird,-76,53,Bulk Order,Las Vegas,Ground
15.652247428894043,13,GlobalFreight,26,182,Bulk Order,Seattle,Ground
16.29088020324707,15,GlobalFreight,-187,13,Single Order,Houston,Standard
14.710439682006836,13,GlobalFreight,-11,-387,Bulk Order,Houston,Ground
13.8355712890625,13,GlobalFreight,96,-24,Bulk Order,Atlanta,Air
14.008543014526367,14,MicroCarrier,-128,13,Single Order,San Francisco,Air
17.008237838745117,15,Shipper,13,-228,Single Order,Las Vegas,Ground
16.639598846435547,14,Shipper,241,8,Single Order,Houston,Standard
17.02848243713379,15,BigBird,-124,-142,Single Order,New York City,Ground
16.87957763671875,13,GlobalFreight,326,7,Bulk Order,Houston,Ground
14.58915901184082,15,MicroCarrier,-31,-116,Single Order,Chicago,Express
9.60212516784668,10,BigBird,-44,83,Bulk Order,Salt Lake City,Express
11.940925598144531,12,GlobalFreight,-68,119,Bulk Order,Chicago,Express
15.79440689086914,16,MicroCarrier,54,-58,Single Order,San Francisco,Air
14.450810432434082,13,GlobalFreight,64,205,Single Order,Atlanta,Air
7.8828606605529785,8,MicroCarrier,123,-45,Bulk Order,Salt Lake City,Express
16.136341094970703,16,MicroCarrier,-175,-100,Single Order,San Francisco,Air
10.507280349731445,10,GlobalFreight,-18,-229,Bulk Order,New York City,Air
17.271026611328125,18,BigBird,243,-28,Single Order,San Francisco,Express
18.563722610473633,16,BigBird,128,-125,Single Order,Seattle,Standard
13.349274635314941,14,BigBird,18,66,Single Order,New York City,Express
14.293828010559082,14,BigBird,39,83,Single Order,Atlanta,Express
13.976189613342285,13,MicroCarrier,171,-41,Bulk Order,Chicago,Standard
14.617513656616211,14,MicroCarrier,-65,67,Bulk Order,Seattle,Standard
14.98757553100586,14,MicroCarrier,-215,-45,Single Order,Atlanta,Air
8.621200561523438,9,GlobalFreight,-94,14,Bulk Order,Salt Lake City,Air
19.838611602783203,16,Shipper,-7,-224,Bulk Order,San Francisco,Ground
11.87077522277832,11,BigBird,105,-162,Bulk Order,Salt Lake City,Air
11.816649436950684,12,GlobalFreight,27,92,Bulk Order,Las Vegas,Express
18.439687728881836,14,BigBird,45,164,Bulk Order,New York City,Ground
15.137882232666016,14,MicroCarrier,-152,-38,Bulk Order,Las Vegas,Ground
13.466670989990234,12,MicroCarrier,99,150,Bulk Order,Houston,Standard
15.256793022155762,15,Shipper,32,-159,Single Order,Houston,Express
17.309537887573242,16,BigBird,-28,241,Single Order,Atlanta,Ground
14.797703742980957,13,GlobalFreight,21,282,Bulk Order,Houston,Ground
10.482972145080566,11,BigBird,133,-16,Bulk Order,Salt Lake City,Express
12.875653266906738,13,MicroCarrier,71,138,Single Order,Las Vegas,Express
14.865418434143066,13,BigBird,270,-22,Bulk Order,Chicago,Standard
14.421477317810059,13,GlobalFreight,-91,89,Bulk Order,Las Vegas,Ground
10.59729290008545,11,GlobalFreight,129,-23,Bulk Order,Atlanta,Air
15.013040542602539,14,BigBird,12,165,Single Order,Atlanta,Standard
14.973031997680664,14,BigBird,-202,60,Single Order,San Francisco,Air
16.625776290893555,15,BigBird,-16,241,Single Order,Atlanta,Standard
17.109210968017578,15,GlobalFreight,75,137,Single Order,Las Vegas,Standard
13.930678367614746,14,MicroCarrier,-9,-128,Single Order,Seattle,Air
16.270496368408203,15,GlobalFreight,138,-68,Single Order,Houston,Standard
16.63483238220215,16,MicroCarrier,-8,-73,Single Order,Seattle,Air
13.917400360107422,13,MicroCarrier,10,194,Bulk Order,Chicago,Standard
17.95391082763672,18,MicroCarrier,150,17,Single Order,San Francisco,Standard
12.9203462600708,13,GlobalFreight,165,-59,Single Order,Las Vegas,Express
13.367076873779297,13,BigBird,-50,-27,Single Order,Salt Lake City,Air
15.37198543548584,15,MicroCarrier,159,54,Single Order,San Francisco,Air
16.981142044067383,17,BigBird,74,79,Single Order,Las Vegas,Express
13.584224700927734,13,BigBird,101,26,Single Order,Las Vegas,Air
10.65660285949707,11,Shipper,155,-26,Bulk Order,Atlanta,Express
15.403651237487793,13,GlobalFreight,55,-173,Bulk Order,Chicago,Ground
14.082693099975586,14,GlobalFreight,176,7,Single Order,Chicago,Air
11.912535667419434,12,GlobalFreight,-36,-81,Bulk Order,Las Vegas,Air
16.548965454101562,16,GlobalFreight,-197,20,Single Order,Seattle,Standard
11.999998092651367,12,MicroCarrier,-86,50,Bulk Order,Las Vegas,Standard
14.680837631225586,13,GlobalFreight,-31,-272,Single Order,Salt Lake City,Air
15.881158828735352,14,Shipper,238,-14,Bulk Order,Chicago,Ground
14.375348091125488,13,GlobalFreight,-164,28,Bulk Order,Houston,Ground
11.889897346496582,12,Shipper,33,104,Single Order,Salt Lake City,Express
15.14731502532959,13,GlobalFreight,-198,-60,Bulk Order,Chicago,Ground
10.55598258972168,11,BigBird,-161,-28,Bulk Order,New York City,Air
8.531999588012695,9,Shipper,-114,-25,Bulk Order,Salt Lake City,Express
16.510896682739258,13,Shipper,236,35,Bulk Order,San Francisco,Air
15.251890182495117,15,BigBird,81,52,Single Order,Atlanta,Air
14.715828895568848,14,MicroCarrier,-26,-162,Single Order,San Francisco,Air
14.049943923950195,14,BigBird,-130,33,Single Order,New York City,Air
15.940650939941406,14,Shipper,165,-12,Bulk Order,Seattle,Standard
16.19606590270996,14,BigBird,78,-89,Bulk Order,Las Vegas,Standard
13.837194442749023,13,BigBird,-139,-8,Single Order,New York City,Air
14.893437385559082,15,MicroCarrier,49,-127,Single Order,Las Vegas,Express
16.065595626831055,14,BigBird,-235,17,Single Order,New York City,Ground
13.826512336730957,12,Shipper,125,-86,Bulk Order,San Francisco,Air
14.827469825744629,13,GlobalFreight,-167,-76,Bulk Order,Chicago,Ground
11.760538101196289,12,BigBird,-14,-83,Single Order,Salt Lake City,Air
15.979790687561035,16,BigBird,62,56,Single Order,Las Vegas,Air
18.92293930053711,18,BigBird,-59,-50,Single Order,Seattle,Ground
7.895263195037842,8,Shipper,-83,-57,Bulk Order,Salt Lake City,Air
18.61239242553711,14,GlobalFreight,23,235,Bulk Order,Atlanta,Ground
14.327342987060547,14,MicroCarrier,-32,116,Single Order,Seattle,Air
7.257721424102783,8,Shipper,13,96,Bulk Order,Salt Lake City,Express
15.902815818786621,14,BigBird,35,-73,Bulk Order,Salt Lake City,Ground
10.803412437438965,11,MicroCarrier,-23,93,Bulk Order,Atlanta,Express
6.3202033042907715,6,Shipper,61,75,Bulk Order,Salt Lake City,Express
13.920273780822754,13,MicroCarrier,-17,107,Bulk Order,Houston,Standard
16.25688934326172,17,BigBird,65,79,Single Order,Chicago,Air
18.691978454589844,18,BigBird,-78,-68,Single Order,New York City,Ground
10.541525840759277,11,MicroCarrier,-83,-37,Bulk Order,Atlanta,Air
16.51380729675293,16,Shipper,96,-89,Single Order,San Francisco,Express
19.77776336669922,16,Shipper,68,-79,Single Order,San Francisco,Standard
15.763205528259277,15,MicroCarrier,23,179,Single Order,Seattle,Standard
13.50930118560791,14,Shipper,-8,136,Single Order,Chicago,Express
16.670869827270508,12,GlobalFreight,-173,11,Bulk Order,Seattle,Ground
4.995596408843994,5,GlobalFreight,-107,-21,Bulk Order,Salt Lake City,Express
11.999604225158691,12,MicroCarrier,35,-101,Bulk Order,Houston,Air
14.896376609802246,15,Shipper,8,145,Single Order,San Francisco,Express
16.477489471435547,15,Shipper,-11,234,Single Order,Seattle,Standard
9.489076614379883,10,Shipper,-77,-68,Bulk Order,Salt Lake City,Air
15.444002151489258,14,MicroCarrier,-191,-21,Bulk Order,Las Vegas,Standard
15.150403022766113,14,BigBird,-12,156,Bulk Order,New York City,Ground
14.704784393310547,13,Shipper,-228,57,Bulk Order,Atlanta,Air
15.136993408203125,13,Shipper,-137,91,Single Order,San Francisco,Express
13.981216430664062,13,MicroCarrier,-80,142,Bulk Order,Chicago,Standard
14.867805480957031,14,MicroCarrier,-128,86,Bulk Order,Las Vegas,Standard
9.607950210571289,10,Shipper,18,85,Bulk Order,Salt Lake City,Express
13.662426948547363,13,GlobalFreight,29,-130,Bulk Order,Las Vegas,Air
17.681236267089844,16,BigBird,249,8,Single Order,Atlanta,Ground
16.628389358520508,14,BigBird,77,107,Bulk Order,Las Vegas,Ground
14.069318771362305,14,MicroCarrier,-156,-48,Single Order,Houston,Air
14.35378646850586,14,BigBird,16,-132,Single Order,Salt Lake City,Standard
9.6436767578125,10,Shipper,7,139,Bulk Order,Salt Lake City,Express
20.81842041015625,16,Shipper,68,177,Single Order,Seattle,Standard
12.878686904907227,13,MicroCarrier,-129,-28,Single Order,Seattle,Express
16.611125946044922,15,GlobalFreight,-152,55,Bulk Order,Seattle,Ground
13.706636428833008,14,Shipper,-134,13,Single Order,San Francisco,Express
17.4301815032959,15,Shipper,217,-34,Single Order,Seattle,Standard
16.291919708251953,14,GlobalFreight,269,29,Bulk Order,Atlanta,Ground
16.20779800415039,14,Shipper,166,68,Single Order,Las Vegas,Standard
15.785070419311523,14,MicroCarrier,-155,146,Bulk Order,Seattle,Ground
9.68393325805664,10,GlobalFreight,24,-131,Bulk Order,New York City,Air
14.19481372833252,13,GlobalFreight,-11,183,Bulk Order,Atlanta,Standard
17.067737579345703,15,BigBird,292,40,Single Order,Atlanta,Ground
6.504191875457764,7,Shipper,23,-188,Bulk Order,Salt Lake City,Express
14.742873191833496,15,Shipper,-47,-97,Single Order,Chicago,Express
10.485010147094727,11,GlobalFreight,-129,-49,Bulk Order,Atlanta,Air
14.562005996704102,13,GlobalFreight,-69,-196,Bulk Order,Atlanta,Ground
15.062932968139648,14,MicroCarrier,-72,-206,Single Order,Atlanta,Standard
17.589557647705078,16,BigBird,201,39,Single Order,New York City,Ground
16.900550842285156,15,MicroCarrier,-242,-72,Single Order,Las Vegas,Ground
14.491759300231934,13,BigBird,20,-180,Bulk Order,Salt Lake City,Ground
14.941426277160645,15,Shipper,30,73,Single Order,Houston,Express
6.30070161819458,7,GlobalFreight,30,138,Bulk Order,Salt Lake City,Air
16.497360229492188,15,BigBird,-91,-90,Single Order,Chicago,Standard
14.92827033996582,14,MicroCarrier,70,82,Single Order,Houston,Air
15.460247993469238,13,GlobalFreight,77,-145,Bulk Order,Chicago,Ground
17.6352596282959,15,Shipper,-113,-89,Bulk Order,Chicago,Ground
12.204269409179688,12,GlobalFreight,110,63,Bulk Order,Houston,Air
14.129500389099121,13,GlobalFreight,27,220,Single Order,New York City,Air
14.461620330810547,14,MicroCarrier,-102,-23,Single Order,Chicago,Standard
18.481733322143555,15,GlobalFreight,337,-19,Single Order,Las Vegas,Standard
14.795945167541504,13,GlobalFreight,-203,-23,Bulk Order,Chicago,Ground
15.855155944824219,16,MicroCarrier,-113,-34,Single Order,Chicago,Express
14.600034713745117,13,GlobalFreight,-107,-85,Bulk Order,Houston,Ground
17.288122177124023,15,Shipper,-191,-99,Single Order,Seattle,Standard
17.761070251464844,16,MicroCarrier,-209,-47,Single Order,Seattle,Ground
7.875319957733154,8,Shipper,-129,-14,Bulk Order,Salt Lake City,Express
17.524599075317383,15,MicroCarrier,8,299,Single Order,Las Vegas,Ground
14.038811683654785,13,GlobalFreight,-338,-29,Single Order,New York City,Express
12.006709098815918,12,Shipper,84,12,Bulk Order,Las Vegas,Express
15.113099098205566,13,Shipper,-8,-284,Bulk Order,Houston,Ground
16.221267700195312,16,Shipper,-11,139,Single Order,San Francisco,Express
9.759136199951172,10,Shipper,16,-142,Bulk Order,New York City,Express
13.420893669128418,13,MicroCarrier,103,-22,Single Order,Chicago,Air
10.571688652038574,11,Shipper,43,-61,Bulk Order,Salt Lake City,Express
15.871057510375977,16,MicroCarrier,97,57,Single Order,San Francisco,Air
12.955893516540527,13,MicroCarrier,223,-11,Single Order,Las Vegas,Express
11.745089530944824,12,GlobalFreight,-132,-18,Bulk Order,Las Vegas,Air
10.614330291748047,11,GlobalFreight,-166,-40,Bulk Order,Atlanta,Air
16.22318458557129,13,Shipper,-115,108,Bulk Order,Seattle,Standard
15.825023651123047,13,BigBird,99,-193,Single Order,Atlanta,Express
10.62763500213623,11,BigBird,-15,-135,Single Order,Atlanta,Express
15.4627046585083,15,MicroCarrier,-20,149,Single Order,San Francisco,Standard
15.014100074768066,13,Shipper,9,135,Bulk Order,Las Vegas,Standard
13.640280723571777,13,GlobalFreight,-16,138,Bulk Order,Seattle,Air
15.270519256591797,14,GlobalFreight,-241,-103,Single Order,Atlanta,Air
14.074006080627441,13,BigBird,-274,8,Single Order,Chicago,Express
18.682662963867188,13,MicroCarrier,55,-177,Bulk Order,Seattle,Ground
18.23819351196289,19,BigBird,-115,-10,Single Order,San Francisco,Standard
15.301365852355957,14,GlobalFreight,12,-422,Bulk Order,New York City,Ground
17.71450424194336,16,BigBird,-70,-192,Single Order,New York City,Ground
13.707854270935059,14,BigBird,-100,-8,Single Order,Las Vegas,Express
10.506287574768066,11,BigBird,26,-69,Bulk Order,Salt Lake City,Air
16.23433494567871,16,BigBird,-81,61,Single Order,Atlanta,Standard
14.04218578338623,13,GlobalFreight,28,131,Bulk Order,Houston,Standard
8.845353126525879,9,Shipper,-7,-136,Bulk Order,New York City,Express
13.3648099899292,14,MicroCarrier,-65,48,Single Order,Chicago,Express
16.525056838989258,14,Shipper,91,71,Bulk Order,Atlanta,Ground
14.229571342468262,13,GlobalFreight,-60,-126,Bulk Order,Houston,Ground
15.770522117614746,15,MicroCarrier,-74,-76,Single Order,Las Vegas,Standard
11.996076583862305,12,BigBird,25,113,Bulk Order,New York City,Air
13.80935287475586,14,Shipper,-167,10,Single Order,Las Vegas,Express
9.738080978393555,10,Shipper,-110,-77,Bulk Order,New York City,Air
15.325411796569824,13,MicroCarrier,11,359,Bulk Order,Atlanta,Standard
21.395658493041992,16,Shipper,221,-10,Single Order,San Francisco,Ground
14.647520065307617,15,MicroCarrier,-115,41,Single Order,Chicago,Express
10.667343139648438,11,MicroCarrier,-52,74,Bulk Order,Atlanta,Air
12.94188404083252,13,Shipper,-114,-29,Single Order,Las Vegas,Express
9.69796371459961,10,GlobalFreight,43,106,Bulk Order,New York City,Standard
14.3623628616333,13,MicroCarrier,265,-9,Bulk Order,Chicago,Ground
14.030115127563477,13,BigBird,215,7,Single Order,Seattle,Express
6.84447717666626,7,MicroCarrier,-118,-24,Bulk Order,Salt Lake City,Express
14.721890449523926,13,BigBird,-13,-244,Bulk Order,San Francisco,Air
16.041927337646484,14,MicroCarrier,43,-174,Bulk Order,San Francisco,Ground
13.28506088256836,12,MicroCarrier,29,-247,Bulk Order,Seattle,Standard
16.85725212097168,15,MicroCarrier,-189,11,Single Order,Chicago,Ground
13.778220176696777,14,MicroCarrier,12,173,Single Order,Houston,Express
13.331376075744629,14,GlobalFreight,14,-171,Single Order,New York City,Express
18.818498611450195,15,MicroCarrier,303,9,Single Order,Houston,Ground
10.824002265930176,11,MicroCarrier,-23,165,Bulk Order,Atlanta,Express
17.284116744995117,15,Shipper,10,-213,Single Order,Chicago,Ground
15.213200569152832,14,Shipper,-201,46,Single Order,New York City,Air
7.867613315582275,8,MicroCarrier,-87,30,Bulk Order,Salt Lake City,Express
16.46645736694336,13,GlobalFreight,316,20,Bulk Order,Chicago,Ground
12.997551918029785,12,Shipper,-37,-160,Bulk Order,Las Vegas,Ground
12.106374740600586,12,MicroCarrier,11,149,Single Order,Las Vegas,Express
17.313831329345703,15,MicroCarrier,108,95,Bulk Order,Houston,Ground
7.838430881500244,8,GlobalFreight,145,-45,Bulk Order,Salt Lake City,Air
13.831153869628906,12,GlobalFreight,173,16,Bulk Order,Seattle,Ground
14.81197452545166,15,Shipper,109,59,Single Order,Chicago,Express
17.16472625732422,15,BigBird,55,185,Single Order,Las Vegas,Standard
16.391193389892578,15,BigBird,19,287,Single Order,Salt Lake City,Air
24.11896324157715,17,BigBird,25,-280,Single Order,New York City,Ground
10.711654663085938,11,BigBird,79,71,Single Order,New York City,Express
18.82098388671875,16,MicroCarrier,259,9,Single Order,Seattle,Ground
15.994842529296875,15,GlobalFreight,15,156,Single Order,Seattle,Standard
17.487966537475586,15,BigBird,-20,-199,Single Order,New York City,Ground
15.192391395568848,13,BigBird,-180,10,Single Order,San Francisco,Air
15.343657493591309,13,GlobalFreight,-187,8,Bulk Order,Seattle,Ground
11.802151679992676,12,GlobalFreight,-46,-51,Bulk Order,Las Vegas,Air
14.671333312988281,13,GlobalFreight,-266,-11,Bulk Order,Las Vegas,Ground
9.49402141571045,10,BigBird,-141,-14,Bulk Order,Salt Lake City,Express
20.181947708129883,17,BigBird,335,9,Single Order,Las Vegas,Ground
14.422611236572266,13,GlobalFreight,195,-28,Bulk Order,Seattle,Ground
14.46251106262207,14,Shipper,-122,-17,Single Order,San Francisco,Air
8.321533203125,9,GlobalFreight,14,123,Bulk Order,Salt Lake City,Air
16.86313819885254,14,BigBird,210,-29,Single Order,Atlanta,Ground
9.722434043884277,10,GlobalFreight,-40,-138,Bulk Order,New York City,Air
16.308252334594727,14,Shipper,8,235,Bulk Order,Houston,Ground
